Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1729690891.1185546,1606,1729690889,961678008,base_link,113000.0,360000.0,-138000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1188452,1607,1729690890,61326008,base_link,72000.0,350000.0,-172000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.119003,1608,1729690890,157627008,base_link,65000.0,336000.0,-195000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1193223,1609,1729690890,261199008,base_link,36000.0,329000.0,-205000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1196916,1610,1729690890,360209008,base_link,28000.0,310000.0,-216000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1197836,1611,1729690890,459564008,base_link,20000.0,306000.0,-231000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1203487,1612,1729690890,561802008,base_link,20000.0,288000.0,-235000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1205356,1613,1729690890,664283008,base_link,35000.0,281000.0,-234000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1210876,1614,1729690890,761713008,base_link,30000.0,266000.0,-236000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1214848,1615,1729690890,865847008,base_link,39000.0,266000.0,-236000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.122606,1616,1729690890,968551008,base_link,42000.0,252999.99999999997,-251000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.1228218,1617,1729690891,68220008,base_link,53000.0,241999.99999999997,-248000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.16299,1618,1729690891,160900008,base_link,56000.0,229999.99999999997,-266000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.2620366,1619,1729690891,259890008,base_link,62000.0,222999.99999999997,-265000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.3735487,1620,1729690891,370183008,base_link,64000.0,214999.99999999997,-271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.4621418,1621,1729690891,458222008,base_link,75000.0,203999.99999999997,-272000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.566845,1622,1729690891,564914008,base_link,87000.0,190999.99999999997,-263000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.661802,1623,1729690891,660916216,base_link,98000.0,180999.99999999997,-268000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.7618945,1624,1729690891,760761424,base_link,110000.0,177999.99999999997,-266000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.8626082,1625,1729690891,860292424,base_link,130000.0,197999.99999999997,-256000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.960528,1626,1729690891,958312584,base_link,132000.0,198999.99999999997,-253000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.0599015,1627,1729690892,58201536,base_link,144000.0,204999.99999999997,-254000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.157251,1628,1729690892,156029280,base_link,144000.0,184999.99999999997,-266000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.259199,1629,1729690892,258287024,base_link,166000.0,165999.99999999997,-272000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.3593795,1630,1729690892,358208768,base_link,168000.0,131999.99999999997,-277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.4596682,1631,1729690892,458199768,base_link,182000.0,103999.99999999997,-277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.5606434,1632,1729690892,558326024,base_link,199000.0,71999.99999999997,-267000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.6654296,1633,1729690892,663743792,base_link,201000.0,42999.99999999996,-270000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.7602224,1634,1729690892,758169560,base_link,215000.0,14999.999999999967,-269000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.8601356,1635,1729690892,858767792,base_link,228000.0,-8000.000000000032,-259000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.974213,1636,1729690892,958681280,base_link,235000.0,-33000.00000000003,-264000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.0686128,1637,1729690893,60696280,base_link,235000.0,-61000.00000000003,-265000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.1597817,1638,1729690893,155924280,base_link,230000.0,-101000.00000000003,-269000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.2628398,1639,1729690893,258648280,base_link,232000.0,-114000.00000000003,-261000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.3612955,1640,1729690893,358486536,base_link,227000.0,-117000.00000000003,-263000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.459879,1641,1729690893,458229720,base_link,217000.0,-113000.00000000003,-269000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5583112,1642,1729690893,556745464,base_link,219000.0,-105000.00000000003,-257000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.6585515,1643,1729690893,656606208,base_link,222000.0,-115000.00000000003,-261000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.7623892,1644,1729690893,758482464,base_link,220000.0,-153000.00000000003,-254999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.8616464,1645,1729690893,858560696,base_link,222000.0,-199000.00000000003,-241999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.9597733,1646,1729690893,958547672,base_link,211000.0,-251000.00000000003,-227999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.0620024,1647,1729690894,59423160,base_link,217000.0,-276000.0,-212999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.1613946,1648,1729690894,159261440,base_link,205000.0,-301000.0,-197999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.2615821,1649,1729690894,259474696,base_link,197000.0,-330000.0,-185999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.3623757,1650,1729690894,359504440,base_link,197000.0,-318000.0,-184999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.4619715,1651,1729690894,459516648,base_link,208000.0,-316000.0,-198999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.562513,1652,1729690894,559464672,base_link,214000.0,-297000.0,-188999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.6617093,1653,1729690894,659870112,base_link,203000.0,-305000.0,-196999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.7630656,1654,1729690894,760176600,base_link,203000.0,-310000.0,-193999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.8620684,1655,1729690894,860592344,base_link,215000.0,-315000.0,-173999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.965132,1656,1729690894,962545552,base_link,211000.0,-321000.0,-166999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.0605338,1657,1729690895,58285552,base_link,191000.0,-322000.0,-183999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.1728413,1658,1729690895,171309504,base_link,196000.0,-323000.0,-178999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.2610729,1659,1729690895,258724016,base_link,182000.0,-328000.0,-182999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.3610146,1660,1729690895,356799248,base_link,172000.0,-328000.0,-188999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.4629714,1661,1729690895,461594528,base_link,173000.0,-334000.0,-191999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.5620618,1662,1729690895,559154736,base_link,182000.0,-332000.0,-183999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.661,1663,1729690895,659617944,base_link,199000.0,-317000.0,-192999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.7621274,1664,1729690895,759675408,base_link,239000.0,-284000.0,-186999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.8649588,1665,1729690895,860516432,base_link,267000.0,-263000.0,-183999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.961791,1666,1729690895,960311056,base_link,289000.0,-229000.00000000003,-177999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.0590544,1667,1729690896,58254704,base_link,299000.0,-196000.00000000003,-200999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.1621063,1668,1729690896,160711144,base_link,314000.0,-161000.00000000003,-204999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.2617729,1669,1729690896,260296608,base_link,307000.0,-130000.00000000003,-211999.99999999997,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.3592103,1670,1729690896,358186512,base_link,320000.0,-85000.00000000003,-210000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.4590635,1671,1729690896,458286000,base_link,302000.0,-56000.00000000003,-219000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.558899,1672,1729690896,558215232,base_link,291000.0,-22000.00000000003,-226000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.6612792,1673,1729690896,658619720,base_link,276000.0,6999.999999999973,-226000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.7620957,1674,1729690896,759533464,base_link,264000.0,32999.99999999997,-230000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.8633194,1675,1729690896,860728160,base_link,261000.0,62999.99999999997,-228000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.9749887,1676,1729690896,963499016,base_link,240000.0,82999.99999999997,-243000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0607603,1677,1729690897,59060432,base_link,227000.0,109999.99999999997,-253000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.1623178,1678,1729690897,161248432,base_link,212000.0,125999.99999999997,-254000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.2602704,1679,1729690897,259449896,base_link,200000.0,140999.99999999997,-260000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.3611593,1680,1729690897,359808896,base_link,186000.0,152999.99999999997,-255000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.4596412,1681,1729690897,457792712,base_link,180000.0,159999.99999999997,-247000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.5602632,1682,1729690897,559627664,base_link,163000.0,164999.99999999997,-247000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.659959,1683,1729690897,659557920,base_link,172000.0,170999.99999999997,-248000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.7603502,1684,1729690897,759641688,base_link,160000.0,164999.99999999997,-257000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.8591337,1685,1729690897,858751992,base_link,150000.0,162999.99999999997,-258000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.9620223,1686,1729690897,960084712,base_link,133000.0,150999.99999999997,-270000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.0599964,1687,1729690898,57870968,base_link,133000.0,150999.99999999997,-270000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.1607912,1688,1729690898,159183432,base_link,141000.0,156999.99999999997,-277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.2626157,1689,1729690898,256806040,base_link,132000.0,154999.99999999997,-271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.3618064,1690,1729690898,359833528,base_link,134000.0,159999.99999999997,-270000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.4593647,1691,1729690898,458855040,base_link,135000.0,157999.99999999997,-269000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.561017,1692,1729690898,558372968,base_link,148000.0,165999.99999999997,-252000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.6635027,1693,1729690898,659581664,base_link,142000.0,158999.99999999997,-257000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.7614093,1694,1729690898,758515664,base_link,147000.0,167999.99999999997,-254000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.8612196,1695,1729690898,859786432,base_link,150000.0,165999.99999999997,-258000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.9613948,1696,1729690898,959129176,base_link,154000.0,162999.99999999997,-263000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.0672758,1697,1729690899,56442056,base_link,154000.0,170999.99999999997,-264000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.161486,1698,1729690899,160055032,base_link,154000.0,167999.99999999997,-278000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.2606025,1699,1729690899,259172080,base_link,166000.0,161999.99999999997,-266000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.3614502,1700,1729690899,360205520,base_link,181000.0,149999.99999999997,-257000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.460327,1701,1729690899,459587864,base_link,183000.0,134999.99999999997,-259000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.5567992,1702,1729690899,555832768,base_link,207000.0,129999.99999999997,-248000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.6615546,1703,1729690899,660242512,base_link,211000.0,121999.99999999997,-245000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.763829,1704,1729690899,762232536,base_link,222000.0,117999.99999999997,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.8608007,1705,1729690899,859455072,base_link,232000.0,105999.99999999997,-234000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.962467,1706,1729690899,960386048,base_link,238000.0,98999.99999999997,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.062049,1707,1729690900,60221048,base_link,240000.0,87999.99999999997,-241000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.159488,1708,1729690900,157209488,base_link,235000.0,78999.99999999997,-247000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.264873,1709,1729690900,263628648,base_link,240000.0,70999.99999999997,-245000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.358825,1710,1729690900,358122808,base_link,253000.0,65999.99999999997,-236000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.4608512,1711,1729690900,459711248,base_link,254000.0,62999.99999999997,-244000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.5607617,1712,1729690900,559145568,base_link,264000.0,55999.99999999997,-228000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.65983,1713,1729690900,659090568,base_link,262000.0,55999.99999999997,-227000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.762215,1714,1729690900,760787880,base_link,273000.0,45999.99999999997,-229000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.8665514,1715,1729690900,865095248,base_link,266000.0,40999.99999999997,-230000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.9631927,1716,1729690900,962015248,base_link,265000.0,37999.99999999997,-231000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.062213,1717,1729690901,61121248,base_link,260000.0,38999.99999999997,-239000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.1638114,1718,1729690901,162230808,base_link,271000.0,38999.99999999997,-240000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.2675204,1719,1729690901,265801808,base_link,258000.0,30999.99999999997,-244000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.366284,1720,1729690901,364492136,base_link,264000.0,32999.99999999997,-237000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.4683075,1721,1729690901,467060344,base_link,255000.0,24999.99999999997,-246000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.5662694,1722,1729690901,565224088,base_link,263000.0,21999.99999999997,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.6666198,1723,1729690901,663557904,base_link,258000.0,25999.99999999997,-239000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.7607937,1724,1729690901,759368928,base_link,256000.0,25999.99999999997,-241000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.8668535,1725,1729690901,865161952,base_link,254000.0,35999.99999999997,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.9619467,1726,1729690901,960736184,base_link,245000.0,35999.99999999997,-243000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.0587378,1727,1729690902,57252856,base_link,252000.0,37999.99999999997,-250000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.1609175,1728,1729690902,158819600,base_link,239000.0,46999.99999999997,-256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.2613225,1729,1729690902,260235832,base_link,243000.0,61999.99999999997,-256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.3605623,1730,1729690902,359097112,base_link,240000.0,59999.99999999997,-245000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.4659722,1731,1729690902,460577552,base_link,231000.0,61999.99999999997,-251000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.5626674,1732,1729690902,559444296,base_link,244000.0,70999.99999999997,-237000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.6615465,1733,1729690902,658073040,base_link,238000.0,76999.99999999997,-239000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.764251,1734,1729690902,759767272,base_link,225000.0,80999.99999999997,-247000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.8657691,1735,1729690902,860444760,base_link,232000.0,77999.99999999997,-238000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.9612944,1736,1729690902,959498992,base_link,225000.0,82999.99999999997,-247000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.0593572,1737,1729690903,58080408,base_link,223000.0,77999.99999999997,-256000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.1614685,1738,1729690903,159781176,base_link,236000.0,84999.99999999997,-249000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.260712,1739,1729690903,259009968,base_link,237000.0,85999.99999999997,-249000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.3612652,1740,1729690903,359771920,base_link,230000.0,77999.99999999997,-248000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.460163,1741,1729690903,459033456,base_link,238000.0,70999.99999999997,-246000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.5601704,1742,1729690903,557998640,base_link,240000.0,65999.99999999997,-240000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
