Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1737286294.549118,21130,1737286294,545773080,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.6495032,21131,1737286294,646350487,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.7502427,21132,1737286294,746366820,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.8503518,21133,1737286294,845468598,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286294.9498217,21134,1737286294,947633005,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.0509853,21135,1737286295,46582746,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.1557784,21136,1737286295,146361172,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.2512393,21137,1737286295,246371968,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.3500512,21138,1737286295,346415950,,0.0,0.0,-23.200000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.4508693,21139,1737286295,446478913,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.5514271,21140,1737286295,546448394,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.6509051,21141,1737286295,647244338,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.7503653,21142,1737286295,747139190,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.851847,21143,1737286295,847276060,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286295.9509573,21144,1737286295,947111079,,0.0,0.0,-23.200000762939453,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.050018,21145,1737286296,47561338,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.150162,21146,1737286296,146798782,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.2501059,21147,1737286296,246677782,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.3501158,21148,1737286296,346747764,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.4504428,21149,1737286296,446718171,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.5494235,21150,1737286296,546852653,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.6503804,21151,1737286296,646697134,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.7500815,21152,1737286296,746650245,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.8504417,21153,1737286296,846985671,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286296.952132,21154,1737286296,947554782,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.0499556,21155,1737286297,46822486,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.150172,21156,1737286297,145751874,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.251704,21157,1737286297,247900245,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.3495448,21158,1737286297,346111726,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.4499488,21159,1737286297,445795004,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.5499637,21160,1737286297,546310467,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.6502736,21161,1737286297,647330485,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.7497313,21162,1737286297,747083670,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.8495605,21163,1737286297,845332707,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286297.9492655,21164,1737286297,944336004,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.0503428,21165,1737286298,46175263,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.1505456,21166,1737286298,147077578,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.2494984,21167,1737286298,244642837,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.349694,21168,1737286298,346973189,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.4497073,21169,1737286298,446889689,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.5499635,21170,1737286298,545024892,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.650021,21171,1737286298,647539744,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.7490404,21172,1737286298,744817836,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.8495965,21173,1737286298,847394503,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286298.9496877,21174,1737286298,946965670,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.049676,21175,1737286299,45202577,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.1526005,21176,1737286299,147454262,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.2495859,21177,1737286299,247217244,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.3487456,21178,1737286299,344957355,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.449682,21179,1737286299,447122206,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.5502918,21180,1737286299,547108743,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286299.6498933,21181,1737286299,647471373,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.7496095,21182,1737286299,747468966,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.8494956,21183,1737286299,844736651,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286299.9494338,21184,1737286299,947127243,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.0492506,21185,1737286300,44884928,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.1520686,21186,1737286300,147212132,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.2506185,21187,1737286300,247147743,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.3491879,21188,1737286300,347161447,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.4501183,21189,1737286300,447506724,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.5492778,21190,1737286300,547365224,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.6543539,21191,1737286300,647635354,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.7522361,21192,1737286300,747371261,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.8512805,21193,1737286300,847264169,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286300.951942,21194,1737286300,947253150,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.048704,21195,1737286301,45056891,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.1495304,21196,1737286301,145333372,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.250473,21197,1737286301,247642465,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.3496652,21198,1737286301,348015446,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.4505124,21199,1737286301,445143187,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.551802,21200,1737286301,547498372,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.650423,21201,1737286301,646328983,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.750737,21202,1737286301,747808390,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.8473713,21203,1737286301,846339335,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286301.9499636,21204,1737286301,945031668,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.049608,21205,1737286302,45080353,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.1502135,21206,1737286302,146422538,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.2508943,21207,1737286302,248398075,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.3503199,21208,1737286302,347819094,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.4507422,21209,1737286302,446878001,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.551175,21210,1737286302,546574575,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.6513216,21211,1737286302,646487093,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.751372,21212,1737286302,747748260,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.851026,21213,1737286302,846541927,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286302.9507794,21214,1737286302,946735871,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.049984,21215,1737286303,46850778,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.1506808,21216,1737286303,146921389,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.2500565,21217,1737286303,245311000,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.348859,21218,1737286303,345062093,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.4500308,21219,1737286303,446721241,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.5511744,21220,1737286303,546757167,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.6557739,21221,1737286303,646606741,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.7542322,21222,1737286303,746923852,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.8480105,21223,1737286303,845826389,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286303.948924,21224,1737286303,947032574,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.0483978,21225,1737286304,46682870,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.151171,21226,1737286304,145586148,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.2497687,21227,1737286304,245687963,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.3510842,21228,1737286304,347230241,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.449856,21229,1737286304,446846148,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.549555,21230,1737286304,546852092,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.6501107,21231,1737286304,645724222,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.7501292,21232,1737286304,746878388,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.8503387,21233,1737286304,846777444,,0.0,0.0,-23.190000534057617,nan,nan,nan,0.0,2,0,0,True,id0,
1737286304.95064,21234,1737286304,947507574,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.0499823,21235,1737286305,46952851,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.1498847,21236,1737286305,144428351,,0.0,0.0,-23.18000030517578,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.2502728,21237,1737286305,246082425,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.3504853,21238,1737286305,346839833,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.450712,21239,1737286305,446866258,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.5491354,21240,1737286305,544397592,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.6508954,21241,1737286305,644462684,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.7495854,21242,1737286305,744366240,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.849626,21243,1737286305,844529092,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286305.9499867,21244,1737286305,944606832,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.0497255,21245,1737286306,45029962,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.149514,21246,1737286306,144637480,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.249275,21247,1737286306,244874628,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.3486445,21248,1737286306,344473758,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.4492192,21249,1737286306,444997850,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.5476308,21250,1737286306,544729906,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.649653,21251,1737286306,645739998,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.753273,21252,1737286306,745477998,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.8481276,21253,1737286306,845156998,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286306.9483073,21254,1737286306,945840276,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.0488281,21255,1737286307,45845424,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.1496556,21256,1737286307,145433220,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.2490995,21257,1737286307,244699720,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.349367,21258,1737286307,344935276,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.4495063,21259,1737286307,445022831,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.5499725,21260,1737286307,545893720,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.6497116,21261,1737286307,645235739,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.7499511,21262,1737286307,745688850,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.8507378,21263,1737286307,845901201,,0.0,0.0,-23.15999984741211,nan,nan,nan,0.0,2,0,0,True,id0,
1737286307.951097,21264,1737286307,945823405,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.0508325,21265,1737286308,45026849,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.1514895,21266,1737286308,147285683,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.2509937,21267,1737286308,244931960,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.3513064,21268,1737286308,347401516,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.4513888,21269,1737286308,447378664,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.550496,21270,1737286308,545445942,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.6501322,21271,1737286308,645559794,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.7546563,21272,1737286308,745081349,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286308.8494308,21273,1737286308,845523349,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286308.9495692,21274,1737286308,945342904,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286309.0497253,21275,1737286309,46097756,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.149936,21276,1737286309,145712738,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.2490766,21277,1737286309,246178015,,0.0,0.0,-23.170000076293945,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.349033,21278,1737286309,346257960,,0.0,0.0,-23.149999618530273,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.4493332,21279,1737286309,445235071,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286309.5492847,21280,1737286309,545683145,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.6492574,21281,1737286309,645651608,,0.0,0.0,-23.139999389648438,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.749402,21282,1737286309,746502385,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.8494847,21283,1737286309,846628534,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286309.949435,21284,1737286309,945555108,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.049815,21285,1737286310,46222496,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.1502957,21286,1737286310,145696237,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.2496388,21287,1737286310,246295644,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.3496363,21288,1737286310,346974311,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.4492269,21289,1737286310,445569144,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.548978,21290,1737286310,545960033,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.6493165,21291,1737286310,646129422,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.7492247,21292,1737286310,745646885,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.8489869,21293,1737286310,845271052,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286310.9501064,21294,1737286310,945617551,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.0499127,21295,1737286311,45224237,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.1503935,21296,1737286311,145661996,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.2478623,21297,1737286311,246684996,,0.0,0.0,-23.1299991607666,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.3500166,21298,1737286311,345482199,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.4562979,21299,1737286311,445371662,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.5489798,21300,1737286311,545925773,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.6492739,21301,1737286311,648130625,,0.0,0.0,-23.040000915527344,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.7497249,21302,1737286311,746809458,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.8508222,21303,1737286311,845530106,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286311.949166,21304,1737286311,945350458,,0.0,0.0,-23.049999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.049239,21305,1737286312,45706773,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.1494145,21306,1737286312,145411903,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.2499008,21307,1737286312,244581791,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.349679,21308,1737286312,345406051,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.4499109,21309,1737286312,445418532,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.550448,21310,1737286312,545437995,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.6505182,21311,1737286312,644473365,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.7587087,21312,1737286312,745855161,,0.0,0.0,-23.059999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.8503022,21313,1737286312,846970050,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286312.9550874,21314,1737286312,944786550,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.054575,21315,1737286313,44749458,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286313.1497116,21316,1737286313,147264513,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.2493286,21317,1737286313,244728161,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.3484063,21318,1737286313,344896643,,0.0,0.0,-23.049999237060547,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.448564,21319,1737286313,445110161,,0.0,0.0,-23.110000610351562,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.5488348,21320,1737286313,545845791,,0.0,0.0,-23.09000015258789,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.6475253,21321,1737286313,646996550,,0.0,0.0,-23.059999465942383,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.7458506,21322,1737286313,745120791,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.8457925,21323,1737286313,844907846,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286313.945764,21324,1737286313,944911087,,0.0,0.0,-23.079999923706055,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
1737286314.0457926,21325,1737286314,45167827,,0.0,0.0,-23.100000381469727,nan,nan,nan,0.0,2,0,0,True,id0,
1737286314.1461034,21326,1737286314,144438198,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286314.2462127,21327,1737286314,244722346,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286314.351492,21328,1737286314,345265586,,0.0,0.0,-23.06999969482422,nan,nan,nan,0.0,2,0,0,True,id0,
1737286314.4506748,21329,1737286314,444872086,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,id0,
1737286314.5503068,21330,1737286314,544694420,,0.0,0.0,-23.1200008392334,nan,nan,nan,0.0,2,0,0,True,0.0,id0,
