Time,data
1737286264.3001864,1.972
1737286264.3022528,1.97
1737286264.3042326,1.968
1737286264.3044531,1.967
1737286264.3046367,1.967
1737286264.3048108,1.968
1737286264.3049853,1.967
1737286264.3052998,1.968
1737286264.305697,1.969
1737286264.3059528,1.97
1737286264.3063111,1.973
1737286264.306585,1.977
1737286264.3068268,1.982
1737286264.308215,1.988
1737286264.3087637,1.991
1737286264.309001,1.992
1737286264.3094118,1.991
1737286264.309757,1.99
1737286264.3101332,1.987
1737286264.3103666,1.982
1737286264.3105483,1.979
1737286264.3107958,1.977
1737286264.311066,1.976
1737286264.311581,1.974
1737286264.312108,1.971
1737286264.3128972,1.967
1737286264.3130338,1.964
1737286264.3131924,1.961
1737286264.313315,1.954
1737286264.3134732,1.948
1737286264.3137014,1.942
1737286264.313968,1.939
1737286264.3142352,1.938
1737286264.3145318,1.94
1737286264.3147724,1.943
1737286264.3149705,1.945
1737286264.3152337,1.947
1737286264.3156412,1.951
1737286264.3160105,1.956
1737286264.3168209,1.962
1737286264.3172555,1.967
1737286264.3175611,1.971
1737286264.3188689,1.971
1737286264.3280177,1.969
1737286264.3280818,1.961
1737286264.328227,1.956
1737286264.330413,1.956
1737286264.330439,1.957
1737286264.3317153,1.959
1737286264.3319044,1.962
1737286264.3320558,1.967
1737286264.335174,1.973
1737286264.3354468,1.98
1737286264.3388913,1.986
1737286264.3389728,1.993
1737286264.3390255,2.001
1737286264.3391666,2.006
1737286264.3393295,2.009
1737286264.339505,2.011
1737286264.3396761,2.012
1737286264.3397043,2.012
1737286264.3397458,2.013
1737286264.339798,2.014
1737286264.3398218,2.016
1737286264.3398452,2.018
1737286264.339863,2.02
1737286264.3403876,2.023
1737286264.341141,2.024
1737286264.3411734,2.023
1737286264.3412015,2.023
1737286264.3427835,2.024
1737286264.342873,2.023
1737286264.3433943,2.019
1737286264.3434198,2.014
1737286264.343439,2.01
1737286264.3434544,2.006
1737286264.3435123,2.004
1737286264.3435762,2.002
1737286264.3436825,2.001
1737286264.3437064,2.0
1737286264.3437262,1.998
1737286264.3437388,1.996
1737286264.3437533,1.993
1737286264.3438237,1.99
1737286264.343869,1.986
1737286264.3438842,1.981
1737286264.3455203,1.975
1737286264.345534,1.972
1737286264.3455472,1.97
1737286264.3455596,1.966
1737286264.3455741,1.961
1737286264.345632,1.956
1737286264.3456535,1.951
1737286264.3456664,1.947
1737286264.3456874,1.944
1737286264.345702,1.942
1737286264.3457155,1.94
1737286264.346081,1.939
1737286264.3476777,1.936
1737286264.348055,1.934
1737286264.3528965,1.931
1737286264.4437907,1.931
1737286264.5458372,1.94
1737286264.6436822,1.955
1737286264.7434478,1.974
1737286264.842926,1.998
1737286264.9427311,2.022
1737286265.0448785,2.046
1737286265.1460452,2.069
1737286265.24865,2.088
1737286265.3455455,2.109
1737286265.444009,2.135
1737286265.5435112,2.163
1737286265.6458607,2.195
1737286265.7436857,2.228
1737286265.8439713,2.262
1737286265.9437528,2.296
1737286266.0454326,2.337
1737286266.1445043,2.375
1737286266.2437077,2.417
1737286266.3439422,2.461
1737286266.4445581,2.509
1737286266.544412,2.561
1737286266.6434839,2.62
1737286266.7439559,2.683
1737286266.8458056,2.753
1737286266.9427507,2.827
1737286267.044265,2.902
1737286267.1880622,2.978
1737286267.2449732,3.053
1737286267.3430398,3.127
1737286267.443832,3.196
1737286267.5430577,3.261
1737286267.6445632,3.322
1737286267.7452552,3.38
1737286267.8447328,3.436
1737286267.947943,3.487
1737286268.0455384,3.538
1737286268.1436565,3.585
1737286268.243234,3.629
1737286268.3446538,3.67
1737286268.451235,3.71
1737286268.5435712,3.75
1737286268.6435735,3.791
1737286268.744038,3.83
1737286268.844465,3.87
1737286268.9437056,3.905
1737286269.043563,3.939
1737286269.143396,3.97
1737286269.2436082,3.999
1737286269.3443124,4.021
1737286269.4434805,4.039
1737286269.5442986,4.052
1737286269.6441917,4.06
1737286269.743685,4.061
1737286269.8432643,4.057
1737286269.9433038,4.048
1737286270.0443091,4.039
1737286270.1452534,4.03
1737286270.243317,4.022
1737286270.34359,4.015
1737286270.4440594,4.011
1737286270.5438542,4.008
1737286270.6438768,4.008
1737286270.7439435,4.01
1737286270.8435757,4.013
1737286270.946479,4.018
1737286271.0476384,4.025
1737286271.1448514,4.032
1737286271.2464662,4.04
1737286271.346307,4.044
1737286271.4437225,4.045
1737286271.5447583,4.045
1737286271.6442325,4.042
1737286271.7470016,4.04
1737286271.8451395,4.036
1737286271.9489145,4.033
1737286272.043767,4.032
1737286272.1440551,4.032
1737286272.244503,4.032
1737286272.345288,4.032
1737286272.4448953,4.033
1737286272.543841,4.037
1737286272.6454914,4.043
1737286272.7457697,4.051
1737286272.8456023,4.06
1737286272.9455688,4.069
1737286273.0452938,4.078
1737286273.143821,4.085
1737286273.2437453,4.091
1737286273.3443656,4.096
1737286273.4444842,4.1
1737286273.5442066,4.102
1737286273.6446674,4.102
1737286273.7439747,4.103
1737286273.8427997,4.105
1737286273.945033,4.107
1737286274.043426,4.11
1737286274.1441214,4.111
1737286274.2429814,4.113
1737286274.3439465,4.114
1737286274.4430106,4.114
1737286274.542965,4.117
1737286274.6433213,4.119
1737286274.7430346,4.12
1737286274.8443108,4.12
1737286274.9431703,4.122
1737286275.043122,4.123
1737286275.1432111,4.124
1737286275.243222,4.125
1737286275.3436537,4.126
1737286275.444473,4.126
1737286275.543279,4.128
1737286275.6435587,4.131
1737286275.7436676,4.133
1737286275.8430216,4.134
1737286275.9431572,4.134
1737286276.0431876,4.134
1737286276.1461535,4.135
1737286276.2434437,4.136
1737286276.3438177,4.138
1737286276.448066,4.14
1737286276.5435064,4.14
1737286276.64406,4.14
1737286276.7449834,4.14
1737286276.8435156,4.141
1737286276.9475646,4.141
1737286277.0452669,4.141
1737286277.1440752,4.142
1737286277.2453382,4.143
1737286277.3456738,4.144
1737286277.4472787,4.145
1737286277.5451572,4.146
1737286277.6437345,4.146
1737286277.7438674,4.146
1737286277.844016,4.146
1737286277.9436717,4.144
1737286278.0473511,4.141
1737286278.1440375,4.14
1737286278.2437842,4.138
1737286278.343735,4.139
1737286278.4435716,4.141
1737286278.544483,4.142
1737286278.6436186,4.143
1737286278.7442117,4.142
1737286278.8448455,4.14
1737286278.9437428,4.14
1737286279.0443127,4.14
1737286279.1439054,4.139
1737286279.243862,4.14
1737286279.343764,4.141
1737286279.4438787,4.144
1737286279.5445113,4.146
1737286279.6436527,4.147
1737286279.743922,4.148
1737286279.8438141,4.149
1737286279.9446108,4.15
1737286280.043848,4.149
1737286280.1472535,4.15
1737286280.245099,4.151
1737286280.3460386,4.149
1737286280.444022,4.147
1737286280.5469882,4.145
1737286280.6445105,4.143
1737286280.7443461,4.142
1737286280.8444905,4.142
1737286280.9457526,4.142
1737286281.0449188,4.142
1737286281.144356,4.145
1737286281.2442122,4.147
1737286281.3445225,4.15
1737286281.446918,4.151
1737286281.5471246,4.15
1737286281.6433692,4.147
1737286281.7444034,4.145
1737286281.8449805,4.143
1737286281.943827,4.142
1737286282.0434396,4.14
1737286282.1431334,4.137
1737286282.243897,4.134
1737286282.3438249,4.134
1737286282.443511,4.135
1737286282.5446267,4.136
1737286282.6436841,4.136
1737286282.7430248,4.139
1737286282.844494,4.14
1737286282.9432745,4.144
1737286283.0436773,4.147
1737286283.144276,4.146
1737286283.2445626,4.145
1737286283.3434217,4.145
1737286283.4438937,4.145
1737286283.5449567,4.144
1737286283.6435378,4.143
1737286283.743519,4.142
1737286283.8432357,4.141
1737286283.9446642,4.138
1737286284.0451283,4.134
1737286284.148896,4.134
1737286284.2434897,4.134
1737286284.343675,4.136
1737286284.4435048,4.137
1737286284.5434158,4.139
1737286284.6440747,4.14
1737286284.744068,4.141
1737286284.8435967,4.141
1737286284.944633,4.143
1737286285.0448697,4.144
1737286285.1441123,4.143
1737286285.245292,4.143
1737286285.3451772,4.141
1737286285.4437845,4.139
1737286285.5440588,4.138
1737286285.6438403,4.137
1737286285.743833,4.135
1737286285.8443983,4.133
1737286285.947473,4.132
1737286286.044208,4.131
1737286286.1442244,4.13
1737286286.2438712,4.131
1737286286.3438575,4.131
1737286286.444455,4.131
1737286286.544335,4.132
1737286286.6437924,4.132
1737286286.7452044,4.133
1737286286.8435965,4.134
1737286286.9438267,4.135
1737286287.0441492,4.135
1737286287.1439812,4.135
1737286287.243628,4.134
1737286287.3445036,4.134
1737286287.443665,4.133
1737286287.5470212,4.132
1737286287.6438982,4.13
1737286287.7443936,4.127
1737286287.8456478,4.124
1737286287.9449127,4.121
1737286288.046054,4.119
1737286288.1450696,4.116
1737286288.2443626,4.114
1737286288.3440208,4.11
1737286288.444015,4.108
1737286288.5455303,4.104
1737286288.6441,4.103
1737286288.7441742,4.103
1737286288.8440285,4.106
1737286288.9429302,4.109
1737286289.043011,4.113
1737286289.1456287,4.118
1737286289.245787,4.122
1737286289.345723,4.123
1737286289.442998,4.123
1737286289.543132,4.122
1737286289.6443226,4.121
1737286289.7465112,4.119
1737286289.8457627,4.117
1737286289.943329,4.115
1737286290.043351,4.115
1737286290.1435096,4.115
1737286290.2434034,4.117
1737286290.343281,4.119
1737286290.4434857,4.122
1737286290.5434291,4.125
1737286290.6439736,4.126
1737286290.7449358,4.128
1737286290.8432438,4.129
1737286290.9431403,4.131
1737286291.0432174,4.133
1737286291.1451087,4.136
1737286291.245017,4.139
1737286291.344479,4.14
1737286291.4441798,4.141
1737286291.544777,4.142
1737286291.6440744,4.142
1737286291.7440267,4.142
1737286291.8453367,4.141
1737286291.9450014,4.14
1737286292.043767,4.139
1737286292.1464276,4.138
1737286292.2443914,4.137
1737286292.346131,4.133
1737286292.4447558,4.13
1737286292.5442338,4.126
1737286292.6437833,4.122
1737286292.7473528,4.119
1737286292.8450484,4.117
1737286292.9476795,4.113
1737286293.0443504,4.11
1737286293.1439764,4.108
1737286293.2436514,4.108
1737286293.3441312,4.11
1737286293.445158,4.113
1737286293.5439882,4.114
1737286293.6438007,4.114
1737286293.7439713,4.116
1737286293.8439543,4.118
1737286293.9439292,4.12
1737286294.0440147,4.121
1737286294.1442418,4.123
1737286294.244237,4.123
1737286294.3437002,4.121
1737286294.4440763,4.119
1737286294.5440226,4.119
1737286294.643731,4.118
1737286294.7438798,4.119
1737286294.8461008,4.12
1737286294.944178,4.12
1737286295.04464,4.121
1737286295.1474617,4.122
1737286295.2478936,4.125
1737286295.345731,4.129
1737286295.4442036,4.133
1737286295.5441546,4.137
1737286295.643518,4.14
1737286295.743576,4.143
1737286295.845196,4.145
1737286295.9446745,4.147
1737286296.0443268,4.15
1737286296.1436462,4.155
1737286296.243485,4.159
1737286296.343065,4.161
1737286296.4435747,4.162
1737286296.5439599,4.162
1737286296.6431708,4.162
1737286296.7432234,4.162
1737286296.8447046,4.162
1737286296.943265,4.161
1737286297.0436633,4.159
1737286297.1431367,4.157
1737286297.2461934,4.155
1737286297.3435612,4.154
1737286297.4432373,4.153
1737286297.5432553,4.149
1737286297.6436336,4.146
1737286297.7434106,4.143
1737286297.843412,4.141
1737286297.9436185,4.138
1737286298.0437925,4.136
1737286298.144031,4.134
1737286298.244128,4.135
1737286298.3435874,4.135
1737286298.4440563,4.136
1737286298.5436506,4.138
1737286298.6436002,4.139
1737286298.7442024,4.14
1737286298.8439555,4.142
1737286298.9437509,4.143
1737286299.0439575,4.143
1737286299.143532,4.142
1737286299.244558,4.14
1737286299.3441334,4.138
1737286299.4445431,4.135
1737286299.5461874,4.136
1737286299.6448658,4.136
1737286299.7437146,4.137
1737286299.844317,4.138
1737286299.9444134,4.14
1737286300.0440776,4.14
1737286300.143713,4.142
1737286300.2451065,4.144
1737286300.3437505,4.145
1737286300.443735,4.144
1737286300.5439687,4.143
1737286300.6448648,4.143
1737286300.744328,4.144
1737286300.8439076,4.145
1737286300.9440732,4.144
1737286301.0440776,4.142
1737286301.1436605,4.14
1737286301.2468054,4.138
1737286301.3444285,4.137
1737286301.443672,4.136
1737286301.5439756,4.137
1737286301.6441832,4.137
1737286301.7470272,4.137
1737286301.8434494,4.137
1737286301.9441159,4.136
1737286302.0441616,4.135
1737286302.1439152,4.135
1737286302.244191,4.135
1737286302.344184,4.135
1737286302.445466,4.134
1737286302.544294,4.132
1737286302.6449754,4.13
1737286302.7443314,4.129
1737286302.8440547,4.129
1737286302.9453616,4.129
1737286303.0439649,4.13
1737286303.1442492,4.128
1737286303.2441123,4.127
1737286303.3429627,4.128
1737286303.4432235,4.129
1737286303.5438337,4.13
1737286303.643573,4.13
1737286303.7436037,4.134
1737286303.8432732,4.136
1737286303.9429789,4.135
1737286304.0434775,4.133
1737286304.1431572,4.134
1737286304.2468705,4.134
1737286304.3432665,4.136
1737286304.4434159,4.139
1737286304.5435343,4.139
1737286304.6438637,4.139
1737286304.7446332,4.14
1737286304.843388,4.143
1737286304.9444406,4.147
1737286305.0434115,4.15
1737286305.144575,4.151
1737286305.2440436,4.152
1737286305.3476832,4.152
1737286305.4438143,4.151
1737286305.5435698,4.151
1737286305.645703,4.153
1737286305.7460964,4.155
1737286305.8446486,4.157
1737286305.9436917,4.157
1737286306.044397,4.157
1737286306.144073,4.155
1737286306.2438817,4.154
1737286306.3440487,4.15
1737286306.4454825,4.147
1737286306.543196,4.146
1737286306.6436863,4.145
1737286306.7438712,4.143
1737286306.8437185,4.139
1737286306.9441452,4.136
1737286307.0439146,4.134
1737286307.143713,4.132
1737286307.244198,4.132
1737286307.3443491,4.133
1737286307.445332,4.135
1737286307.543659,4.137
1737286307.644193,4.138
1737286307.7441187,4.14
1737286307.844495,4.142
1737286307.9441466,4.145
1737286308.044455,4.148
1737286308.1439433,4.151
1737286308.2445447,4.152
1737286308.3439178,4.153
1737286308.4456656,4.154
1737286308.5452342,4.157
1737286308.6433113,4.16
1737286308.744547,4.16
1737286308.8438013,4.16
1737286308.9439123,4.161
1737286309.0439053,4.162
1737286309.144272,4.163
1737286309.2427912,4.164
1737286309.3428879,4.166
1737286309.4431238,4.166
1737286309.5431752,4.167
1737286309.6431324,4.167
1737286309.7433293,4.166
1737286309.8433974,4.162
1737286309.9433577,4.159
1737286310.0431986,4.156
1737286310.1455197,4.15
1737286310.2441394,4.145
1737286310.3445847,4.141
1737286310.4432588,4.138
1737286310.5433443,4.136
1737286310.6434846,4.135
1737286310.7435853,4.138
1737286310.8438723,4.142
1737286310.9432023,4.147
1737286311.0434008,4.15
1737286311.1435618,4.151
1737286311.243261,4.15
1737286311.3477626,4.148
1737286311.4485705,4.144
1737286311.5433078,4.141
1737286311.6438274,4.138
1737286311.7470222,4.137
1737286311.8477013,4.137
1737286311.9439971,4.139
1737286312.0437124,4.142
1737286312.1440983,4.145
1737286312.2442284,4.147
1737286312.343815,4.148
1737286312.444006,4.149
1737286312.543902,4.152
1737286312.64438,4.156
1737286312.7460947,4.157
1737286312.8476584,4.158
1737286312.9456096,4.157
1737286313.0460658,4.155
1737286313.1443717,4.155
1737286313.2449296,4.157
1737286313.3451145,4.159
1737286313.443965,4.162
1737286313.5462995,4.166
1737286313.6432822,4.169
1737286313.742973,4.171
1737286313.8433213,4.171
1737286313.9431849,4.172
1737286314.0429246,4.17
1737286314.1431563,4.17
1737286314.2432652,4.168
1737286314.3439333,4.167
1737286314.4436698,4.165
1737286314.544358,4.162
