Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity.x,velocity.y,velocity.z,acceleration_or_force.x,acceleration_or_force.y,acceleration_or_force.z,yaw,yaw_rate
1737286264.3153222,1125,1737286254,346182976,,0,65016,33.6371087,72.9912741,567.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3155541,1126,1737286254,446184768,,0,65016,33.6371087,72.9912741,567.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3164246,1127,1737286254,543187840,,0,65016,33.6371087,72.9912741,567.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3180492,1128,1737286254,646189888,,0,65016,33.6371096,72.991274,567.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3184478,1129,1737286254,743191680,,0,65016,33.6371104,72.9912739,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3186047,1130,1737286254,846193728,,0,65016,33.6371104,72.9912739,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3191037,1131,1737286254,946197056,,0,65016,33.6371104,72.9912739,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.320143,1132,1737286255,46198848,,0,65016,33.6371124,72.9912737,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3202527,1133,1737286255,143197312,,0,65016,33.6371124,72.9912737,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.320582,1134,1737286255,246199360,,0,65016,33.6371124,72.9912737,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3211045,1135,1737286255,343202432,,0,65016,33.6371137,72.991274,567.6099853515625,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3218808,1136,1737286255,443204480,,0,65016,33.6371137,72.991274,567.6099853515625,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3221228,1137,1737286255,543206272,,0,65016,33.637115,72.9912745,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3223138,1138,1737286255,643208576,,0,65016,33.637115,72.9912745,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3224251,1139,1737286255,743210624,,0,65016,33.6371156,72.9912747,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3228505,1140,1737286255,843212672,,0,65016,33.6371171,72.9912747,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3235087,1141,1737286255,943216000,,0,65016,33.6371171,72.9912747,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3236217,1142,1737286256,46218304,,0,65016,33.6371178,72.9912745,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3237338,1143,1737286256,143221888,,0,65016,33.6371178,72.9912745,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3246887,1144,1737286256,243223936,,0,65016,33.6371184,72.9912743,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3249583,1145,1737286256,346225984,,0,65016,33.6371184,72.9912743,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3254325,1146,1737286256,443228288,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.325579,1147,1737286256,546231872,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3259382,1148,1737286256,643234176,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3260946,1149,1737286256,746236480,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3261926,1150,1737286256,843238784,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.326496,1151,1737286256,946240832,,0,65016,33.6371184,72.9912743,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3265662,1152,1737286257,43243136,,0,65016,33.6371219,72.9912748,567.5700073242188,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3266432,1153,1737286257,146245952,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3266826,1154,1737286257,246248256,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3267279,1155,1737286257,343250816,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3267741,1156,1737286257,446253376,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3268354,1157,1737286257,546255680,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3268607,1158,1737286257,646258496,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3269246,1159,1737286257,743260800,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3271406,1160,1737286257,846263104,,0,65016,33.6371241,72.991275,567.5800170898438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3271983,1161,1737286257,943264896,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3272514,1162,1737286258,43267456,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3273804,1163,1737286258,146269504,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3344321,1164,1737286258,246271808,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3350015,1165,1737286258,343273856,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.335116,1166,1737286258,443276416,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3351457,1167,1737286258,546278464,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.33531,1168,1737286258,643281024,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3357718,1169,1737286258,746283328,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3359485,1170,1737286258,843286144,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3366284,1171,1737286258,943288192,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.336853,1172,1737286259,43290496,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3369098,1173,1737286259,146293056,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3370748,1174,1737286259,246295872,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3371036,1175,1737286259,346298432,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3371725,1176,1737286259,443300992,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3374462,1177,1737286259,543303040,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3374794,1178,1737286259,643305856,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.337653,1179,1737286259,743308416,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3377132,1180,1737286259,843310976,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.337802,1181,1737286259,943313792,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3380415,1182,1737286260,46316608,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3412611,1183,1737286260,146319424,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3413203,1184,1737286260,246322240,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.341404,1185,1737286260,343325056,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3419878,1186,1737286260,443327872,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3420336,1187,1737286260,543330688,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3420873,1188,1737286260,646333504,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.34212,1189,1737286260,743336320,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3421657,1190,1737286260,846339392,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.342215,1191,1737286260,943342208,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.34224,1192,1737286261,43345024,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3422573,1193,1737286261,146348096,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3422997,1194,1737286261,246349632,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.344344,1195,1737286261,343350912,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.344506,1196,1737286261,443352704,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3446255,1197,1737286261,546353728,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3447983,1198,1737286261,643355008,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3451393,1199,1737286261,746356288,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3451946,1200,1737286261,846357824,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3452175,1201,1737286261,946360640,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3465655,1202,1737286262,46362176,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3466318,1203,1737286262,143364736,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3466718,1204,1737286262,243366016,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.346996,1205,1737286262,346368832,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3498983,1206,1737286262,443370368,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3525472,1207,1737286262,546372928,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3525648,1208,1737286262,646374464,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3525867,1209,1737286262,746377024,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3526268,1210,1737286262,843378560,,0,65016,33.637128,72.9912752,567.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3527815,1211,1737286262,946379584,,0,65016,33.637129,72.9912752,567.6199951171875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3530197,1212,1737286263,43379584,,0,65016,33.637207,72.9913069,567.4599609375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3530574,1213,1737286263,143382656,,0,65016,33.6372131,72.9913094,567.469970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3530922,1214,1737286263,246384448,,0,65016,33.6372131,72.9913094,567.469970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.353756,1215,1737286263,343385984,,0,65016,33.6372131,72.9913094,567.469970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.353838,1216,1737286263,446387776,,0,65016,33.6372192,72.9913098,567.47998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3540823,1217,1737286263,543389568,,0,65016,33.6372192,72.9913098,567.47998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.354123,1218,1737286263,643391104,,0,65016,33.6372167,72.9913101,567.469970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.354554,1219,1737286263,746392640,,0,65016,33.6372169,72.9913104,567.47998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3549335,1220,1737286263,843394432,,0,65016,33.6372184,72.9913105,567.489990234375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.359083,1221,1737286263,943396224,,0,65016,33.637221,72.9913104,567.510009765625,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3592408,1222,1737286264,43398016,,0,65016,33.6372233,72.99131,567.5399780273438,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.359416,1223,1737286264,143399808,,0,65016,33.6372252,72.9913094,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.359618,1224,1737286264,246401600,,0,65016,33.637225,72.9913097,567.6300048828125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.3597674,1225,1737286264,343403392,,0,65016,33.6372241,72.9913104,567.6799926757812,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.4487228,1226,1737286264,446405184,,0,65016,33.6372224,72.9913111,567.719970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.5483265,1227,1737286264,546406720,,0,65016,33.637221,72.9913118,567.760009765625,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.647109,1228,1737286264,643408512,,0,65016,33.6372197,72.9913123,567.7999877929688,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.748627,1229,1737286264,743410304,,0,65016,33.6372197,72.9913123,567.7999877929688,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.847684,1230,1737286264,846412352,,0,65016,33.6372192,72.9913127,567.8399658203125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286264.9474843,1231,1737286264,943415424,,0,65016,33.6372192,72.9913129,567.9400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.047624,1232,1737286265,43417216,,0,65016,33.6372192,72.9913129,567.9400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.1477003,1233,1737286265,143419008,,0,65016,33.6372189,72.9913129,567.989990234375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.2519236,1234,1737286265,243421056,,0,65016,33.6372187,72.9913125,568.1400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.3513827,1235,1737286265,346423360,,0,65016,33.6372187,72.9913125,568.1400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.4510152,1236,1737286265,443425664,,0,65016,33.6372183,72.9913125,568.219970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.549511,1237,1737286265,546427456,,0,65016,33.6372183,72.9913125,568.219970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.649905,1238,1737286265,643429504,,0,65016,33.6372184,72.9913121,568.2699584960938,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.75187,1239,1737286265,746431552,,0,65016,33.6372187,72.9913117,568.3099975585938,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.8496785,1240,1737286265,843434112,,0,65016,33.6372185,72.9913114,568.3499755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286265.9501584,1241,1737286265,943436160,,0,65016,33.6372184,72.9913104,568.4299926757812,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.0502365,1242,1737286266,43438464,,0,65016,33.6372184,72.9913104,568.4299926757812,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.1506908,1243,1737286266,143440256,,0,65016,33.6372184,72.9913094,568.47998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.248655,1244,1737286266,243442560,,0,65016,33.6372184,72.9913094,568.47998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.3492138,1245,1737286266,346444352,,0,65016,33.6372183,72.9913075,568.5700073242188,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.449711,1246,1737286266,446446400,,0,65016,33.6372183,72.9913075,568.5700073242188,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.5508273,1247,1737286266,546448192,,0,65016,33.6372184,72.9913054,568.6599731445312,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.654149,1248,1737286266,643450496,,0,65016,33.6372187,72.9913044,568.719970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.750089,1249,1737286266,746452544,,0,65016,33.6372188,72.9913044,568.719970703125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.8486326,1250,1737286266,843454848,,0,65016,33.6372189,72.9913023,568.8399658203125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286266.948704,1251,1737286266,943457152,,0,65016,33.6372189,72.9913023,568.8399658203125,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.0481887,1252,1737286267,43459968,,0,65016,33.6372192,72.9912998,568.97998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.1896753,1253,1737286267,144462016,,0,65016,33.6372194,72.9912986,569.0499877929688,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.2502432,1254,1737286267,246464320,,0,65016,33.6372192,72.9912966,569.1599731445312,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.3477561,1255,1737286267,343466624,,0,65016,33.6372192,72.9912966,569.1599731445312,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.4526289,1256,1737286267,446468928,,0,65016,33.637219,72.9912956,569.2099609375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.5498602,1257,1737286267,543470976,,0,65016,33.6372189,72.9912945,569.260009765625,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.6512911,1258,1737286267,646473280,,0,65016,33.6372189,72.9912933,569.2999877929688,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.7515876,1259,1737286267,743475584,,0,65016,33.637219,72.9912914,569.3900146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.849695,1260,1737286267,843478144,,0,65016,33.637219,72.9912914,569.4400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286267.9568279,1261,1737286267,943479936,,0,65016,33.6372192,72.9912903,569.4400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.050366,1262,1737286268,43482496,,0,65016,33.6372192,72.9912903,569.4400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.149729,1263,1737286268,146478656,,0,65016,33.6372192,72.9912903,569.4400024414062,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.248753,1264,1737286268,243481216,,0,65016,33.6372187,72.9912873,569.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.349526,1265,1737286268,343483520,,0,65016,33.6372187,72.9912873,569.5999755859375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.4539278,1266,1737286268,443486336,,0,65016,33.6372184,72.9912866,569.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.548819,1267,1737286268,546488896,,0,65016,33.6372184,72.9912866,569.6400146484375,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.6534343,1268,1737286268,643488640,,0,65016,33.6372177,72.9912849,569.72998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.7497926,1269,1737286268,746491200,,0,65016,33.6372177,72.9912849,569.72998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.8482785,1270,1737286268,843492224,,0,65016,33.6372177,72.9912849,569.72998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286268.9499626,1271,1737286268,946494528,,0,65016,33.6372177,72.9912849,569.72998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
1737286269.0496476,1272,1737286269,43495808,,0,65016,33.6372177,72.9912849,569.72998046875,0.0,0.0,-0.0,0.0,0.0,-0.0,1.5707963705062866,-0.0
